,거래소코드,회계년도,시가총액
18393,036170,2019,83708432600
18394,246710,2019,83476900000
18395,065680,2019,83447448000
18396,187870,2019,83418600000
18397,108860,2019,83371472100
18398,009780,2019,83336000000
18399,220260,2019,83312475405
18400,043290,2019,83198836150
18401,140670,2019,83111668200
18402,241840,2019,83025518400
18403,083420,2019,82920000000
18404,003547,2019,82900000000
18405,242040,2019,82897097900
18406,250930,2019,82831104400
18407,053700,2019,82631644900
18408,900300,2019,82541250000
18409,009070,2019,82500000000
18410,071280,2019,82448690170
18411,015230,2019,82430883550
18412,083660,2019,82347662970
18413,065620,2019,82301483040
18414,214610,2019,82234726520
18415,009770,2019,82124047350
18416,126340,2019,82088690000
18417,255220,2019,82069260345
18418,080720,2019,82061819200
18419,051380,2019,82017512000
18420,123410,2019,81852728160
18421,094820,2019,81726602780
18422,194480,2019,81679857300
18423,024880,2019,81662990760
18424,000300,2019,81615994000
18425,078860,2019,81454619910
18426,066900,2019,81425320740
18427,008250,2019,81378078050
18428,222420,2019,81320304375
18429,019010,2019,81217000000
18430,002410,2019,81200025240
18431,105740,2019,81119155200
18432,215100,2019,81071957970
18433,102210,2019,81066045500
18434,021820,2019,80900000000
18435,019685,2019,80816278400
18436,008800,2019,80762168880
18437,032680,2019,80749801405
18438,033130,2019,80725705725
18439,322180,2019,80691187500
18440,263770,2019,80580584800
18441,092200,2019,80499337830
18442,024060,2019,80400000000
18443,297090,2019,80327286000
18444,106190,2019,80103236600
18445,078650,2019,80087083125
18446,191600,2019,80080000000
18447,058860,2019,80044600000
18448,027830,2019,80000000000
18449,086080,2019,79957701200
18450,112240,2019,79827028710
18451,057540,2019,79730869400
18452,256840,2019,79719093075
18453,067570,2019,79704166050
18454,037270,2019,79693864480
18455,220100,2019,79625575150
18456,001550,2019,79441256700
18457,234300,2019,79395058800
18458,041440,2019,79367631920
18459,006340,2019,79344854215
18460,002230,2019,79267049290
18461,002200,2019,79200000000
18462,014570,2019,79090000000
18463,187220,2019,79069880540
18464,149980,2019,78959972000
18465,050540,2019,78928681755
18466,084670,2019,78904255250
18467,086250,2019,78822805880
18468,123570,2019,78745935730
18469,126600,2019,78655736650
18470,049630,2019,77890561190
18471,234920,2019,77802732500
18472,001560,2019,77800000000
18473,049080,2019,77630038200
18474,290120,2019,77602920000
18475,001380,2019,77563146675
18476,033540,2019,77530544850
18477,049430,2019,77360400000
18478,219420,2019,77300000000
18479,006140,2019,77250000000
18480,053450,2019,77193457740
18481,016790,2019,77188599300
18482,014190,2019,76994795550
18483,032940,2019,76957362900
18484,024800,2019,76878363500
18485,302550,2019,76863019200
18486,036180,2019,76825488465
18487,241820,2019,76799685820
18488,069540,2019,76790652140
18489,043200,2019,76688671230
18490,044480,2019,76579456480
18491,069460,2019,76520245980
18492,003480,2019,76482213080
18493,143540,2019,76389572710
18494,263920,2019,76371319680
18495,224060,2019,76283406990
18496,078140,2019,76164797730
18497,041930,2019,76077000000
18498,005010,2019,76064246640
18499,066590,2019,76058453240
18500,045660,2019,75992000000
18501,083550,2019,75964853300
18502,066360,2019,75812843680
18503,156100,2019,75558939360
18504,044060,2019,75427555280
18505,150840,2019,75366241800
18506,041650,2019,75364789500
18507,046210,2019,75360467700
18508,230980,2019,75286009600
18509,047920,2019,75196665390
18510,097800,2019,75060533275
18511,023800,2019,75042633600
18512,133750,2019,74950014865
18513,222110,2019,74916638370
18514,025550,2019,74670263430
18515,133820,2019,74613750000
18516,023770,2019,74608397500
18517,148250,2019,74595560200
18518,004720,2019,74439979250
18519,084730,2019,74439369480
18520,264660,2019,74304443200
18521,168330,2019,74293630090
18522,010280,2019,74251502390
18523,272110,2019,74168097600
18524,017510,2019,74019330000
18525,012280,2019,73857884750
18526,302430,2019,73824152400
18527,009730,2019,73794781200
18528,071670,2019,73700000000
18529,009310,2019,73674701550
18530,104620,2019,73629292500
18531,027970,2019,73611862530
18532,227610,2019,73600000000
18533,134780,2019,73560710880
18534,163560,2019,73558500000
18535,155660,2019,73440000000
18536,250060,2019,73189739350
18537,119850,2019,73168267720
18538,204630,2019,73107428625
18539,050320,2019,72970870420
18540,033250,2019,72960000000
18541,021040,2019,72674149044
18542,109070,2019,72637926250
18543,032850,2019,72560673945
18544,217620,2019,72523733800
18545,192250,2019,72431807840
18546,105550,2019,72305208440
18547,000220,2019,72283462450
18548,065940,2019,71919049110
18549,005860,2019,71911725125
18550,047560,2019,71869644000
18551,068050,2019,71601014370
18552,131100,2019,71562910380
18553,190650,2019,71545600000
18554,079650,2019,71500000000
18555,043340,2019,71424000000
18556,024950,2019,71411844260
18557,311390,2019,71399040000
18558,006090,2019,71330134230
18559,042940,2019,71326019050
18560,250000,2019,71220233150
18561,100660,2019,71190000000
18562,076610,2019,71116312500
18563,024120,2019,71070000000
18564,023460,2019,71052000000
18565,253840,2019,70834512880
18566,171090,2019,70824451650
18567,263800,2019,70800924200
18568,041920,2019,70761057280
18569,217330,2019,70704993200
18570,049720,2019,70642000000
18571,094360,2019,70596769040
18572,050120,2019,70525773108
18573,033310,2019,70421577255
18574,004910,2019,70400000000
18575,027040,2019,70284735470
18576,079970,2019,70228850550
18577,066670,2019,69907773320
18578,142210,2019,69905605070
18579,233250,2019,69861360000
18580,019590,2019,69764928800
18581,014440,2019,69700000000
18582,246960,2019,69609739200
18583,005750,2019,69606602000
18584,032790,2019,69550547425
18585,005360,2019,69353116690
18586,036010,2019,69256186140
18587,002630,2019,69246136512
18588,039010,2019,69172500000
18589,950130,2019,69169977540
18590,006740,2019,69153000000
18591,002920,2019,69020350000
18592,087260,2019,68925000000
18593,032750,2019,68700000000
18594,072990,2019,68696510000
18595,140610,2019,68681714100
18596,013360,2019,68611597600
18597,007860,2019,68561144480
18598,122350,2019,68550917910
18599,048430,2019,68544000000
18600,090370,2019,68524771660
18601,050860,2019,68512500000
18602,115310,2019,68487340350
18603,032980,2019,68466637550
18604,020120,2019,68430638310
18605,006050,2019,68394676280
18606,072130,2019,68220497180
18607,100030,2019,67972879800
18608,053620,2019,67940000000
18609,004090,2019,67813200000
18610,119830,2019,67576717440
18611,000590,2019,67537197000
18612,090080,2019,67529778570
18613,011090,2019,67490596125
18614,128660,2019,67465163680
18615,056730,2019,67399247280
18616,094860,2019,67354651350
18617,058630,2019,67230936880
18618,026040,2019,67087906350
18619,010100,2019,66990924000
18620,004780,2019,66952467790
18621,053260,2019,66549600000
18622,011500,2019,66535613710
18623,009810,2019,66528428688
18624,078935,2019,66484768500
18625,114190,2019,66460397940
18626,059210,2019,66456647535
18627,033200,2019,66281730625
18628,099440,2019,66255670230
18629,038070,2019,66230969080
18630,073640,2019,66198196100
18631,040160,2019,66184887150
18632,118990,2019,66082571625
18633,317120,2019,66048500000
18634,023440,2019,65915498355
18635,129260,2019,65891540910
18636,019180,2019,65880000000
18637,900260,2019,65786500000
18638,060480,2019,65652800000
18639,046390,2019,65648097825
18640,069730,2019,65520000000
18641,101000,2019,65500613640
18642,189980,2019,65337489900
18643,006805,2019,65311480000
18644,036090,2019,65282903480
18645,900040,2019,65198876526
18646,001080,2019,65155000000
18647,006660,2019,64929248860
18648,006370,2019,64821449890
18649,051780,2019,64725067782
18650,037370,2019,64725000000
18651,069410,2019,64507772450
18652,080010,2019,64186800000
18653,096350,2019,64171450800
18654,094970,2019,64145759200
18655,010400,2019,64024800000
18656,037760,2019,63944220690
18657,042110,2019,63795024480
18658,049550,2019,63759329360
18659,018620,2019,63619181850
18660,042500,2019,63606550040
18661,073010,2019,63517411035
18662,092780,2019,63406134900
18663,008870,2019,63400000000
18664,057030,2019,63293264360
18665,234100,2019,63231932625
18666,040610,2019,63231748580
18667,008260,2019,63206258570
18668,083500,2019,63038776380
18669,290660,2019,62876607150
18670,051490,2019,62764000000
18671,006570,2019,62727000000
18672,004590,2019,62700000000
18673,052300,2019,62675659392
18674,256150,2019,62526550000
18675,000910,2019,62524534095
18676,217500,2019,62510580000
18677,046970,2019,62447266860
18678,228340,2019,62400000000
18679,017480,2019,62183444400
18680,341310,2019,62169773000
18681,041520,2019,62162523000
18682,073540,2019,62130000000
18683,308100,2019,62008980000
18684,036710,2019,61975112920
18685,036690,2019,61812858585
18686,016670,2019,61519819030
18687,033560,2019,61499359800
18688,064290,2019,61372313800
18689,057880,2019,61320011840
18690,039610,2019,61213152000
18691,051160,2019,61213131000
18692,00499K,2019,61035101400
18693,303360,2019,61029171450
18694,005670,2019,61000000000
18695,094840,2019,60946108800
18696,006890,2019,60900000000
18697,041020,2019,60877635000
18698,093520,2019,60773225920
18699,002710,2019,60771600000
18700,120115,2019,60754527000
18701,010660,2019,60720000000
18702,178780,2019,60684864370
18703,066410,2019,60573423680
18704,252500,2019,60570129400
18705,092870,2019,60496635000
18706,036480,2019,60420000000
18707,114120,2019,60374924856
18708,148140,2019,60356115000
18709,052900,2019,60247866215
18710,064090,2019,60185553390
18711,241520,2019,59975157730
18712,123700,2019,59922808320
18713,064510,2019,59790846425
18714,013810,2019,59721040250
18715,117730,2019,59699890300
18716,037440,2019,59657805375
18717,079950,2019,59624000000
18718,104540,2019,59606729830
18719,317870,2019,59598845550
18720,225430,2019,59562934250
18721,025820,2019,59526760000
18722,039020,2019,59510708215
18723,206400,2019,59403320495
18724,004410,2019,59384160000
18725,054930,2019,59250000000
18726,096690,2019,59150803680
18727,080470,2019,59130000000
18728,147830,2019,59000000000
18729,177830,2019,58830922320
18730,317770,2019,58803018000
18731,063760,2019,58680475000
18732,024890,2019,58573795840
18733,256940,2019,58498849500
18734,33626K,2019,58468375000
18735,010470,2019,58403209500
18736,001140,2019,58358439675
18737,088390,2019,58349266560
18738,069640,2019,58285588830
18739,060540,2019,58146605850
18740,043650,2019,58039488000
18741,078350,2019,58000000000
18742,277070,2019,57982500000
18743,302920,2019,57663879000
18744,246690,2019,57621980280
18745,106520,2019,57510339210
18746,058220,2019,57423318455
18747,084870,2019,57356252250
18748,013700,2019,57343395600
18749,018680,2019,57277118250
18750,263540,2019,57274802340
18751,054940,2019,57224370300
18752,080520,2019,57205985830
18753,045060,2019,57179162250
18754,064820,2019,57148570990
18755,313760,2019,57128500000
18756,013000,2019,57123011690
18757,081150,2019,57030744700
18758,052190,2019,57022878705
18759,215380,2019,56994554070
18760,094190,2019,56922108455
18761,057680,2019,56895130775
18762,072470,2019,56850896410
18763,012790,2019,56485000000
18764,017650,2019,56475000000
18765,001020,2019,56471340676
18766,006920,2019,56238000000
18767,204020,2019,56211329700
18768,045510,2019,56205214540
18769,170790,2019,56153342700
18770,005305,2019,55977382000
18771,001275,2019,55950000000
18772,043910,2019,55806824850
18773,246720,2019,55805061780
18774,051630,2019,55800000000
18775,091970,2019,55780129930
18776,216280,2019,55752000000
18777,089790,2019,55703770200
18778,039420,2019,55676652650
18779,052220,2019,55660000000
18780,039310,2019,55633517690
18781,208640,2019,55627831042
18782,049120,2019,55619481840
18783,147760,2019,55614111240
18784,024840,2019,55522178880
18785,131090,2019,55480000000
18786,215480,2019,55452598585
18787,318000,2019,55445406500
18788,086670,2019,55233466620
18789,097870,2019,55185000000
18790,083650,2019,55120000000
18791,054090,2019,55035106560
18792,327610,2019,54979650000
18793,039670,2019,54949071884
18794,000157,2019,54921837000
18795,068940,2019,54876310720
18796,003010,2019,54855503305
18797,038530,2019,54851513580
18798,309900,2019,54800000000
18799,123840,2019,54744621598
18800,317830,2019,54739104000
18801,002820,2019,54718672260
18802,080530,2019,54664452530
18803,007610,2019,54630000000
18804,010240,2019,54527929800
18805,048770,2019,54457100990
18806,039980,2019,54254333110
18807,011700,2019,54185072170
18808,037230,2019,54125000000
18809,101400,2019,54023195520
18810,115500,2019,54000000000
18811,218150,2019,53960426920
18812,003280,2019,53926060552
18813,317850,2019,53858997400
18814,264850,2019,53833105880
18815,039290,2019,53728784040
18816,084650,2019,53718087120
18817,208710,2019,53698864020
18818,153490,2019,53642500000
18819,317530,2019,53548672320
18820,205500,2019,53525775275
18821,048470,2019,53300000000
18822,037350,2019,53294150000
18823,030790,2019,53246006374
18824,114630,2019,53142072975
18825,059120,2019,53136249750
18826,046110,2019,53016996745
18827,033430,2019,52980753650
18828,014130,2019,52920000000
18829,258250,2019,52913898000
18830,186230,2019,52907366400
18831,000040,2019,52854896925
18832,900080,2019,52845346211
18833,011000,2019,52842038370
18834,020180,2019,52839758125
18835,305090,2019,52828140000
18836,007370,2019,52800000000
18837,007280,2019,52736188700
18838,131180,2019,52683250000
18839,226440,2019,52669340640
18840,010770,2019,52651677600
18841,031510,2019,52520000000
18842,008420,2019,52488972800
18843,024830,2019,52438000000
18844,187790,2019,52369645650
18845,219550,2019,52341599670
18846,33637K,2019,52301440000
18847,004100,2019,52297500000
18848,263810,2019,52278115060
18849,065570,2019,52272000000
18850,002870,2019,52263256500
18851,092300,2019,52258129705
18852,054920,2019,52254383980
18853,025950,2019,52248000000
18854,065770,2019,52173365500
18855,049830,2019,52122952000
18856,031310,2019,52049494200
18857,004140,2019,52038989340
18858,038870,2019,52017253120
18859,208140,2019,51940454720
18860,246250,2019,51893582800
18861,090410,2019,51877700000
18862,003780,2019,51870000000
18863,160600,2019,51683588145
18864,150440,2019,51461916560
18865,265560,2019,51419765800
18866,095910,2019,51318992640
18867,103840,2019,51303420000
